No.,Time,Source,Destination,Protocol,Length,Info
4941,504.992472,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
4942,505.12,::205:5:5:5,::201:1:1:1,UDP,45,8214  >  8214 Len=4
4943,505.122472,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
4944,505.48,fe80::206:6:6:6,fe80::203:3:3:3,ICMPv6,102,RPL Control (DODAG Information Object)
4945,505.484296,,00:06:00:06:00:06:00:06,IEEE 802.15.4,19,"Ack, Dst: ToshibaT_06:00:06:00:06"
4946,505.83,::201:1:1:1,::210:10:10:10,UDP,77,8214  >  8214 Len=4
4947,505.833496,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
4948,505.91,::210:10:10:10,::201:1:1:1,ICMPv6,93,RPL Control (Destination Advertisement Object)
4949,505.914008,,00:10:00:10:00:10:00:10,IEEE 802.15.4,19,"Ack, Dst: CableTel_10:00:10:00:10"
4950,506.04,::210:10:10:10,::201:1:1:1,ICMPv6,102,RPL Control (Destination Advertisement Object)
4951,506.044296,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
4952,506.05,00:06:00:06:00:06:00:06,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: ToshibaT_06:00:06:00:06"
4953,506.85,fe80::20d:d:d:d,ff02::1a,ICMPv6,26,RPL Control (DODAG Information Solicitation)
4954,506.85,::201:1:1:1,::20a:a:a:a,UDP,85,8214  >  8214 Len=4
4955,506.853752,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
4956,507.87,::201:1:1:1,::20c:c:c:c,UDP,69,8214  >  8214 Len=4
4957,507.87324,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
4958,508.89,::201:1:1:1,::210:10:10:10,UDP,77,8214  >  8214 Len=4
4959,508.893496,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
4960,508.97,::210:10:10:10,::201:1:1:1,ICMPv6,93,RPL Control (Destination Advertisement Object)
4961,508.974008,,00:10:00:10:00:10:00:10,IEEE 802.15.4,19,"Ack, Dst: CableTel_10:00:10:00:10"
4962,509.1,::210:10:10:10,::201:1:1:1,ICMPv6,102,RPL Control (Destination Advertisement Object)
4963,509.104296,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
4964,509.28,00:08:00:08:00:08:00:08,00:09:00:09:00:09:00:09,IEEE 802.15.4,23,"Data, Dst: Tmt_09:00:09:00:09, Src: Multitec_08:00:08:00:08"
4965,509.281768,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
4966,509.33,fe80::20c:c:c:c,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
4967,509.91,::201:1:1:1,::210:10:10:10,UDP,77,8214  >  8214 Len=4
4968,509.913496,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
4969,510.08,00:0c:00:0c:00:0c:00:0c,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: BebIndus_0c:00:0c:00:0c"
4970,510.12,00:10:00:10:00:10:00:10,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: CableTel_10:00:10:00:10"
4971,510.93,::201:1:1:1,::20f:f:f:f,UDP,93,8214  >  8214 Len=4
4972,510.934008,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
4973,511.95,::201:1:1:1,::204:4:4:4,UDP,45,8214  >  8214 Len=4
4974,511.952472,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
4975,512.03,::20b:b:b:b,::201:1:1:1,ICMPv6,93,RPL Control (Destination Advertisement Object)
4976,512.034008,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
4977,512.09,::204:4:4:4,::201:1:1:1,UDP,45,8214  >  8214 Len=4
4978,512.092472,,00:04:00:04:00:04:00:04,IEEE 802.15.4,19,"Ack, Dst: LexmarkP_04:00:04:00:04"
4979,512.16,::20b:b:b:b,::201:1:1:1,ICMPv6,102,RPL Control (Destination Advertisement Object)
4980,512.164296,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
4981,512.97,::201:1:1:1,::208:8:8:8,UDP,61,8214  >  8214 Len=4
4982,512.972984,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
4983,513.14,00:03:00:03:00:03:00:03,00:04:00:04:00:04:00:04,IEEE 802.15.4,23,"Data, Dst: LexmarkP_04:00:04:00:04, Src: Barracud_03:00:03:00:03"
4984,513.141768,,00:03:00:03:00:03:00:03,IEEE 802.15.4,19,"Ack, Dst: Barracud_03:00:03:00:03"
4985,513.73,::207:7:7:7,::201:1:1:1,ICMPv6,93,RPL Control (Destination Advertisement Object)
4986,513.734008,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
4987,513.86,::207:7:7:7,::201:1:1:1,ICMPv6,102,RPL Control (Destination Advertisement Object)
4988,513.864296,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
4989,513.94,00:01:00:01:00:01:00:01,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: EquipTra_01:00:01:00:01"
4990,513.98,00:05:00:05:00:05:00:05,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Cisco_05:00:05:00:05"
4991,513.99,::201:1:1:1,::209:9:9:9,UDP,53,8214  >  8214 Len=4
4992,513.992728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
4993,514.04,00:0b:00:0b:00:0b:00:0b,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: FujianSt_0b:00:0b:00:0b"
4994,514.05,00:0c:00:0c:00:0c:00:0c,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: BebIndus_0c:00:0c:00:0c"
4995,514.07,00:0e:00:0e:00:0e:00:0e,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Atrie_0e:00:0e:00:0e"
4996,514.84,::201:1:1:1,::202:2:2:2,UDP,77,8214  >  8214 Len=4
4997,514.843496,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
4998,515.86,::201:1:1:1,::204:4:4:4,UDP,45,8214  >  8214 Len=4
4999,515.862472,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5000,516.88,::201:1:1:1,::210:10:10:10,UDP,77,8214  >  8214 Len=4
5001,516.883496,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5002,517.13,::207:7:7:7,::201:1:1:1,ICMPv6,93,RPL Control (Destination Advertisement Object)
5003,517.134008,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
5004,517.26,::207:7:7:7,::201:1:1:1,ICMPv6,102,RPL Control (Destination Advertisement Object)
5005,517.264296,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
5006,517.39,fe80::202:2:2:2,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
5007,517.7,fe80::20c:c:c:c,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
5008,517.9,::201:1:1:1,::202:2:2:2,UDP,77,8214  >  8214 Len=4
5009,517.903496,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5010,517.92,00:02:00:02:00:02:00:02,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: NetSys_02:00:02:00:02"
5011,517.94,00:04:00:04:00:04:00:04,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: LexmarkP_04:00:04:00:04"
5012,517.97,00:07:00:07:00:07:00:07,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Zettamed_07:00:07:00:07"
5013,518,00:0a:00:0a:00:0a:00:0a,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Mediatek_0a:00:0a:00:0a"
5014,518.05,00:0f:00:0f:00:0f:00:0f,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Legra_0f:00:0f:00:0f"
5015,518.92,::201:1:1:1,::20b:b:b:b,UDP,77,8214  >  8214 Len=4
5016,518.923496,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5017,519.17,::20b:b:b:b,::201:1:1:1,ICMPv6,93,RPL Control (Destination Advertisement Object)
5018,519.174008,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
5019,519.3,::20b:b:b:b,::201:1:1:1,ICMPv6,102,RPL Control (Destination Advertisement Object)
5020,519.304296,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
5021,519.94,::201:1:1:1,::20d:d:d:d,UDP,69,8214  >  8214 Len=4
5022,519.94324,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5023,520.12,fe80::204:4:4:4,fe80::205:5:5:5,ICMPv6,102,RPL Control (DODAG Information Object)
5024,520.124296,,00:04:00:04:00:04:00:04,IEEE 802.15.4,19,"Ack, Dst: LexmarkP_04:00:04:00:04"
5025,520.53,::207:7:7:7,::201:1:1:1,ICMPv6,93,RPL Control (Destination Advertisement Object)
5026,520.534008,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
5027,520.66,::207:7:7:7,::201:1:1:1,ICMPv6,102,RPL Control (Destination Advertisement Object)
5028,520.664296,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
5029,520.67,00:08:00:08:00:08:00:08,00:09:00:09:00:09:00:09,IEEE 802.15.4,23,"Data, Dst: Tmt_09:00:09:00:09, Src: Multitec_08:00:08:00:08"
5030,520.671768,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
5031,520.96,::201:1:1:1,::20f:f:f:f,UDP,93,8214  >  8214 Len=4
5032,520.964008,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5033,521.72,::210:10:10:10,::201:1:1:1,ICMPv6,93,RPL Control (Destination Advertisement Object)
5034,521.724008,,00:10:00:10:00:10:00:10,IEEE 802.15.4,19,"Ack, Dst: CableTel_10:00:10:00:10"
5035,521.85,::210:10:10:10,::201:1:1:1,ICMPv6,102,RPL Control (Destination Advertisement Object)
5036,521.854296,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
5037,521.93,00:06:00:06:00:06:00:06,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: ToshibaT_06:00:06:00:06"
5038,521.99,00:0c:00:0c:00:0c:00:0c,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: BebIndus_0c:00:0c:00:0c"
5039,521.99,::201:1:1:1,::205:5:5:5,UDP,45,8214  >  8214 Len=4
5040,521.992472,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5041,522.03,00:10:00:10:00:10:00:10,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: CableTel_10:00:10:00:10"
5042,522.12,::205:5:5:5,::201:1:1:1,UDP,45,8214  >  8214 Len=4
5043,522.122472,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
5044,522.57,::20b:b:b:b,::201:1:1:1,ICMPv6,93,RPL Control (Destination Advertisement Object)
5045,522.574008,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
5046,522.7,::20b:b:b:b,::201:1:1:1,ICMPv6,102,RPL Control (Destination Advertisement Object)
5047,522.704296,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
5048,522.83,::201:1:1:1,::210:10:10:10,UDP,77,8214  >  8214 Len=4
5049,522.833496,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5050,523.08,::207:7:7:7,::201:1:1:1,ICMPv6,93,RPL Control (Destination Advertisement Object)
5051,523.084008,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
5052,523.21,::207:7:7:7,::201:1:1:1,ICMPv6,102,RPL Control (Destination Advertisement Object)
5053,523.214296,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
5054,523.59,fe80::206:6:6:6,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
5055,523.85,::201:1:1:1,::206:6:6:6,UDP,85,8214  >  8214 Len=4
5056,523.853752,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5057,524.21,fe80::204:4:4:4,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
5058,524.87,::201:1:1:1,::20b:b:b:b,UDP,77,8214  >  8214 Len=4
5059,524.873496,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5060,525.76,fe80::20f:f:f:f,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
5061,525.89,00:05:00:05:00:05:00:05,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Cisco_05:00:05:00:05"
5062,525.89,::201:1:1:1,::209:9:9:9,UDP,53,8214  >  8214 Len=4
5063,525.892728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5064,525.93,00:09:00:09:00:09:00:09,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Tmt_09:00:09:00:09"
5065,525.95,00:0b:00:0b:00:0b:00:0b,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: FujianSt_0b:00:0b:00:0b"
5066,526.91,::201:1:1:1,::210:10:10:10,UDP,77,8214  >  8214 Len=4
5067,526.913496,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5068,526.99,::210:10:10:10,::201:1:1:1,ICMPv6,93,RPL Control (Destination Advertisement Object)
5069,526.994008,,00:10:00:10:00:10:00:10,IEEE 802.15.4,19,"Ack, Dst: CableTel_10:00:10:00:10"
5070,527.12,::210:10:10:10,::201:1:1:1,ICMPv6,102,RPL Control (Destination Advertisement Object)
5071,527.124296,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
5072,527.93,::201:1:1:1,::20d:d:d:d,UDP,69,8214  >  8214 Len=4
5073,527.93324,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5074,528.86,fe80::208:8:8:8,ff02::1a,ICMPv6,26,RPL Control (DODAG Information Solicitation)
5075,528.95,::201:1:1:1,::202:2:2:2,UDP,77,8214  >  8214 Len=4
5076,528.953496,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5077,529.29,::209:9:9:9,::201:1:1:1,ICMPv6,93,RPL Control (Destination Advertisement Object)
5078,529.294008,,00:09:00:09:00:09:00:09,IEEE 802.15.4,19,"Ack, Dst: Tmt_09:00:09:00:09"
5079,529.48,fe80::201:1:1:1,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
5080,529.71,::20b:b:b:b,::201:1:1:1,ICMPv6,93,RPL Control (Destination Advertisement Object)
5081,529.714008,,00:0b:00:0b:00:0b:00:0b,IEEE 802.15.4,19,"Ack, Dst: FujianSt_0b:00:0b:00:0b"
5082,529.82,00:01:00:01:00:01:00:01,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: EquipTra_01:00:01:00:01"
5083,529.83,00:02:00:02:00:02:00:02,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: NetSys_02:00:02:00:02"
5084,529.84,::20b:b:b:b,::201:1:1:1,ICMPv6,102,RPL Control (Destination Advertisement Object)
5085,529.844296,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
5086,529.85,00:04:00:04:00:04:00:04,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: LexmarkP_04:00:04:00:04"
5087,529.91,00:0a:00:0a:00:0a:00:0a,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Mediatek_0a:00:0a:00:0a"
5088,529.95,00:0e:00:0e:00:0e:00:0e,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Atrie_0e:00:0e:00:0e"
5089,529.97,::201:1:1:1,::204:4:4:4,UDP,45,8214  >  8214 Len=4
5090,529.972472,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5091,530.1,fe80::20c:c:c:c,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
5092,530.11,::204:4:4:4,::201:1:1:1,UDP,45,8214  >  8214 Len=4
5093,530.112472,,00:04:00:04:00:04:00:04,IEEE 802.15.4,19,"Ack, Dst: LexmarkP_04:00:04:00:04"
5094,530.39,::210:10:10:10,::201:1:1:1,ICMPv6,93,RPL Control (Destination Advertisement Object)
5095,530.394008,,00:10:00:10:00:10:00:10,IEEE 802.15.4,19,"Ack, Dst: CableTel_10:00:10:00:10"
5096,530.47,00:02:00:02:00:02:00:02,00:03:00:03:00:03:00:03,IEEE 802.15.4,23,"Data, Dst: Barracud_03:00:03:00:03, Src: NetSys_02:00:02:00:02"
5097,530.471768,,00:02:00:02:00:02:00:02,IEEE 802.15.4,19,"Ack, Dst: NetSys_02:00:02:00:02"
5098,530.52,::210:10:10:10,::201:1:1:1,ICMPv6,102,RPL Control (Destination Advertisement Object)
5099,530.524296,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
5100,530.99,::201:1:1:1,::20b:b:b:b,UDP,77,8214  >  8214 Len=4
5101,530.993496,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5102,531.84,::201:1:1:1,::209:9:9:9,UDP,53,8214  >  8214 Len=4
5103,531.842728,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5104,532.86,::201:1:1:1,::20b:b:b:b,UDP,77,8214  >  8214 Len=4
5105,532.863496,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5106,533.88,::201:1:1:1,::210:10:10:10,UDP,77,8214  >  8214 Len=4
5107,533.883496,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5108,533.9,00:0c:00:0c:00:0c:00:0c,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: BebIndus_0c:00:0c:00:0c"
5109,533.93,00:0f:00:0f:00:0f:00:0f,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Legra_0f:00:0f:00:0f"
5110,534.13,fe80::203:3:3:3,ff02::1a,ICMPv6,26,RPL Control (DODAG Information Solicitation)
5111,534.3,::210:10:10:10,::201:1:1:1,ICMPv6,93,RPL Control (Destination Advertisement Object)
5112,534.304008,,00:10:00:10:00:10:00:10,IEEE 802.15.4,19,"Ack, Dst: CableTel_10:00:10:00:10"
5113,534.39,::209:9:9:9,::201:1:1:1,ICMPv6,93,RPL Control (Destination Advertisement Object)
5114,534.394008,,00:09:00:09:00:09:00:09,IEEE 802.15.4,19,"Ack, Dst: Tmt_09:00:09:00:09"
5115,534.43,::210:10:10:10,::201:1:1:1,ICMPv6,102,RPL Control (Destination Advertisement Object)
5116,534.434296,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
5117,534.53,::209:9:9:9,::201:1:1:1,ICMPv6,94,RPL Control (Destination Advertisement Object)
5118,534.53404,,00:04:00:04:00:04:00:04,IEEE 802.15.4,19,"Ack, Dst: LexmarkP_04:00:04:00:04"
5119,534.56,::201:1:1:1,::209:9:9:9,ICMPv6,51,RPL Control (Destination Advertisement Object Acknowledgment)
5120,534.562664,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5121,534.9,::201:1:1:1,::20e:e:e:e,UDP,85,8214  >  8214 Len=4
5122,534.903752,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5123,535.92,::201:1:1:1,::202:2:2:2,UDP,77,8214  >  8214 Len=4
5124,535.923496,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5125,536,::207:7:7:7,::201:1:1:1,ICMPv6,93,RPL Control (Destination Advertisement Object)
5126,536.004008,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
5127,536.13,::207:7:7:7,::201:1:1:1,ICMPv6,102,RPL Control (Destination Advertisement Object)
5128,536.134296,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
5129,536.92,fe80::202:2:2:2,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
5130,536.95,::201:1:1:1,::205:5:5:5,UDP,45,8214  >  8214 Len=4
5131,536.952472,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5132,537.08,::205:5:5:5,::201:1:1:1,UDP,45,8214  >  8214 Len=4
5133,537.082472,,00:05:00:05:00:05:00:05,IEEE 802.15.4,19,"Ack, Dst: Cisco_05:00:05:00:05"
5134,537.8,00:05:00:05:00:05:00:05,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Cisco_05:00:05:00:05"
5135,537.81,00:06:00:06:00:06:00:06,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: ToshibaT_06:00:06:00:06"
5136,537.84,00:08:00:08:00:08:00:08,00:09:00:09:00:09:00:09,IEEE 802.15.4,23,"Data, Dst: Tmt_09:00:09:00:09, Src: Multitec_08:00:08:00:08"
5137,537.841768,,00:08:00:08:00:08:00:08,IEEE 802.15.4,19,"Ack, Dst: Multitec_08:00:08:00:08"
5138,537.85,fe80::204:4:4:4,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
5139,537.85,fe80::201:1:1:1,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
5140,537.85,fe80::206:6:6:6,ff02::1a,ICMPv6,96,RPL Control (DODAG Information Object)
5141,537.91,00:10:00:10:00:10:00:10,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: CableTel_10:00:10:00:10"
5142,537.96,::201:1:1:1,::20f:f:f:f,UDP,93,8214  >  8214 Len=4
5143,537.964008,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5144,538.98,::201:1:1:1,::20f:f:f:f,UDP,93,8214  >  8214 Len=4
5145,538.984008,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5146,539.83,::201:1:1:1,::20a:a:a:a,UDP,85,8214  >  8214 Len=4
5147,539.833752,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5148,540.85,::201:1:1:1,::204:4:4:4,UDP,45,8214  >  8214 Len=4
5149,540.852472,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5150,540.99,::204:4:4:4,::201:1:1:1,UDP,45,8214  >  8214 Len=4
5151,540.992472,,00:04:00:04:00:04:00:04,IEEE 802.15.4,19,"Ack, Dst: LexmarkP_04:00:04:00:04"
5152,541.19,::209:9:9:9,::201:1:1:1,ICMPv6,93,RPL Control (Destination Advertisement Object)
5153,541.194008,,00:09:00:09:00:09:00:09,IEEE 802.15.4,19,"Ack, Dst: Tmt_09:00:09:00:09"
5154,541.33,::209:9:9:9,::201:1:1:1,ICMPv6,94,RPL Control (Destination Advertisement Object)
5155,541.33404,,00:04:00:04:00:04:00:04,IEEE 802.15.4,19,"Ack, Dst: LexmarkP_04:00:04:00:04"
5156,541.36,::201:1:1:1,::209:9:9:9,ICMPv6,51,RPL Control (Destination Advertisement Object Acknowledgment)
5157,541.362664,,00:01:00:01:00:01:00:01,IEEE 802.15.4,19,"Ack, Dst: EquipTra_01:00:01:00:01"
5158,541.61,::207:7:7:7,::201:1:1:1,ICMPv6,93,RPL Control (Destination Advertisement Object)
5159,541.614008,,00:07:00:07:00:07:00:07,IEEE 802.15.4,19,"Ack, Dst: Zettamed_07:00:07:00:07"
5160,541.73,00:01:00:01:00:01:00:01,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: EquipTra_01:00:01:00:01"
5161,541.74,::207:7:7:7,::201:1:1:1,ICMPv6,102,RPL Control (Destination Advertisement Object)
5162,541.744296,,00:0c:00:0c:00:0c:00:0c,IEEE 802.15.4,19,"Ack, Dst: BebIndus_0c:00:0c:00:0c"
5163,541.78,00:06:00:06:00:06:00:06,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: ToshibaT_06:00:06:00:06"
5164,541.81,00:09:00:09:00:09:00:09,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Tmt_09:00:09:00:09"
5165,541.86,00:0e:00:0e:00:0e:00:0e,Broadcast,IEEE 802.15.4,37,"Enhanced Beacon, Dst: Broadcast, Src: Atrie_0e:00:0e:00:0e"
